id,product_name,price,store_id,product_type,product_image
2,Bacon,95,1,Meals,
4,BBQ Samgyupsal,110,1,Meals,
5,Meat Lovers,110,1,Meals,
7,Fish Cake,60,1,Sides,
8,Nori Seaweeds,35,1,Sides,
9,Extra Meat,45,1,Sides,
10,Add Cheese,15,1,Sides,
11,Kimchi (half),30,1,Sides,
12,Kimchi,60,1,Sides,
15,Sushi (6 pcs.),60,2,Meals,
16,Gyoza (5 pcs.),35,2,Meals,
17,Gyoza (7 pcs.),50,2,Meals,
18,Gyoza (10 pcs.),70,2,Meals,
19,Plain Waffle,40,2,Meals,
20,Nutella Waffle,60,2,Meals,
21,Blueberry Creamcheese Waffle,70,2,Meals,
22,Add Ons,10,2,Sides,
23,Milo Dinosour (12 oz),30,2,Beverages,
24,Milo Dinosour (16 oz),40,2,Beverages,
25,Milo Dinosour (22 oz),50,2,Beverages,
26,Katsu Musubi,45,2,Meals,
27,Chicken Seaweed Floss Musubi,40,2,Meals,
28,Americano ,75,3,Beverages,
29,Flatwhite,85,3,Beverages,
30,Spanish Latte,95,3,Beverages,
31,White Mocha,95,3,Beverages,
32,Caramel Macchiato,95,3,Beverages,
33,Plain Burger,30,3,Meals,
34,Cheese Burger,40,3,Meals,
35,Cheese & Veggies BG,55,3,Meals,
36,Egg,15,3,Sides,
37,Double Patty ,50,3,Meals,
38,Patty ,15,3,Sides,
39,Cheese,10,3,Sides,
40,Pork Siomai (4 pcs.),35,4,Sides,
41,Pork & Japanese Siomai,35,4,Sides,
42,Sharksfin,35,4,Sides,
43,Jumbo Siopao,35,4,Sides,
44,Mini Siopao (3 pcs.),35,4,Sides,
45,Java Rice Meal,60,4,Meals,
46,Gulaman Juice,15,4,Beverages,
3,Chicken-Fillet,95,1,Meals,https://czscuaoinqgolqraaqut.supabase.co/storage/v1/object/public/product_image/7f91fbc8-8fe3-4006-be7e-d52d4445e284-chick_fillet.jpg
6,Tteokboki,60,1,Sides,
57,Reward Redemption,0,1,redemption,
1,Beef-Bibim,100,1,Meals,https://czscuaoinqgolqraaqut.supabase.co/storage/v1/object/public/product_image/e554f877-ddab-4de0-84ca-318cd457aa6e-beef-bibim.jpg
58,Candy,5,2,Sides,
